9059 03657 1|T|270.17481217|-62.16065026|       |       | 35.7| 43.3|     |     | |10.640|0.064|10.138|0.069| 58|T|
9065 02687 2|T|263.62016046|-65.90066256|       |       | 30.7| 30.5|     |     | |11.621|0.100|11.390|0.130| 57|T|
9066 03075 1|T|269.01376317|-66.52990526|       |       | 29.8| 37.1|     |     | |12.376|0.315|11.466|0.224|158|T|
9068 01311 1|T|277.55783640|-60.67449247|       |       | 38.7| 31.5|     |     | |11.367|0.095|10.866|0.097|337|T|
9084 00897 1|T|294.50467023|-60.92313560|       |       | 29.4| 21.3|     |     | |11.520|0.089|10.113|0.038|342|T|
9112 01599 1|T|311.41579732|-66.80922275|       |       | 26.3| 28.0|     |     | |11.852|0.114|10.838|0.074|337|T|
9117 01087 1|T|334.48641567|-60.29837558|       |       | 36.4| 36.0|     |     | |11.576|0.193|10.937|0.180|345|T|
9168 00913 1|T|091.97986561|-69.69279177|       |       | 44.9| 39.5|     |     | |11.496|0.114|11.004|0.122|340|T|
9181 00099 1|T|101.47826742|-70.51645701|       |       | 51.3| 37.8|     |     | |11.946|0.164|10.699|0.085|337|T|
9188 01865 1|T|115.46865162|-72.60823990|       |       | 11.5| 13.8|     |     |V|      |     | 9.316|0.050|165|T|
9202 01670 1|T|131.85003530|-71.80804536|       |       |102.8| 75.7|     |     | |12.452|0.339|13.131|0.897| 44|T|
9202 02228 1|T|129.68404870|-72.34482483|       |       | 25.7| 36.5|     |     | |12.188|0.276|10.603|0.105| 74|T|
9206 01851 2|T|129.54469351|-74.91507775|       |       | 30.6| 27.0|     |     | |11.030|0.066|10.853|0.091| 55|T|
9215 03044 1|T|161.10859770|-70.85136382|       |       | 13.5| 12.6|     |     | | 9.664|0.026| 9.390|0.029|343|T|
9237 02207 1|T|172.96299497|-73.89826729|       |       | 36.1| 35.0|     |     | |10.948|0.084|10.399|0.074|208|T|
9244 02021 1|T|212.10243410|-68.33922918|       |       | 46.8| 52.2|     |     | |11.441|0.191|11.590|0.282|171|T|
9246 00663 1|T|203.26523095|-70.42694831|       |       | 21.6| 19.9|     |     | |10.401|0.036| 9.925|0.037|244|T|
9257 00150 1|T|217.26234194|-68.17615459|       |       | 39.9| 34.4|     |     | |11.898|0.143|11.207|0.126|168|T|
9257 00996 1|T|219.43297293|-67.93203914|       |       | 22.5| 35.6|     |     | |10.402|0.040| 9.956|0.041|164|T|
9258 03163 1|T|227.66334440|-67.57352281|       |       | 32.5| 35.4|     |     | |11.684|0.111|11.331|0.137|170|T|
9259 00392 2|T|231.55681576|-67.84454867|       |       | 28.9| 30.6|     |     | |11.755|0.101|11.049|0.082| 57|T|
9260 02961 1|T|239.80288224|-68.50249763|       |       | 21.5| 29.4|     |     | |11.628|0.090|11.004|0.080|232|T|
9260 03365 2|T|235.11605596|-69.00220124|       |       | 30.2| 33.0|     |     | |11.956|0.136|11.002|0.096| 55|T|
9268 01399 1|T|235.44540929|-72.45927646|       |       | 36.4| 37.6|     |     | |12.107|0.173|11.070|0.109|342|T|
9272 00562 1|T|238.20297459|-73.33308349|       |       | 34.3| 45.3|     |     | |11.804|0.143|11.305|0.140|223|T|
9277 03433 1|T|242.31161633|-71.07308074|       |       | 26.1| 23.0|     |     | |11.895|0.222|12.163|0.388|166|T|
9280 01841 1|T|263.69028612|-70.57721739|       |       | 26.2| 33.5|     |     | |11.768|0.096|11.097|0.089|290|T|
9282 01858 1|T|248.16518853|-71.93895236|       |       | 35.9| 36.5|     |     | |11.923|0.132|11.055|0.098|283|T|
9285 02647 1|T|242.53807930|-74.18732659|       |       | 43.7| 53.0|     |     |V|      |     |10.279|0.096| 54|T|
9290 02372 2|T|273.23539429|-68.60970107|       |       | 34.5| 30.6|     |     | |12.060|0.132|11.093|0.090| 57|T|
9294 00103 2|T|273.62672806|-69.47669310|       |       | 29.9| 32.5|     |     | |11.784|0.114|11.315|0.125| 58|T|
9330 00587 1|T|323.69184573|-72.16952262|       |       | 31.5| 38.4|     |     | |11.775|0.103|11.114|0.090|340|T|
9400 00007 1|T|148.25054096|-77.65873848|       |       | 46.3| 44.5|     |     | |12.359|0.219|11.030|0.113|279|T|
9420 01118 1|T|180.40376697|-78.99572027|       |       | 28.0| 19.9|     |     | |11.317|0.068|10.555|0.058|285|T|
9432 00528 1|T|227.28741584|-77.06463449|       |       | 50.7| 44.2|     |     | |11.690|0.140|11.127|0.134|284|T|
9437 02167 1|T|233.95247546|-80.20248314|       |       | 24.6| 26.2|     |     | |11.910|0.109|10.564|0.050| 25|T|
9444 02039 1|T|264.03739362|-75.04002296|       |       | 35.6| 41.7|     |     | |12.166|0.163|11.557|0.147|341|T|
9459 02313 1|T|292.91350213|-76.65624355|       |       | 28.7| 35.6|     |     | |12.326|0.177|10.799|0.081|117|T|
9461 01990 2|T|315.36006917|-75.42906576|       |       | 35.2| 35.3|     |     | |11.590|0.116|11.300|0.151| 56|T|
9482 01241 1|T|323.37666173|-80.03951293|       |       | 26.8| 30.9|     |     | |11.058|0.067|10.380|0.057|242|T|
9509 04022 1|T|236.59108329|-83.00069226|       |       | 47.8| 40.4|     |     | |12.287|0.193|11.276|0.138|171|T|
9522 04321 1|T|242.61577510|-84.23504607|       |       | 62.1| 54.4|     |     | |12.165|0.218|11.277|0.161|206|T|
